RespondentID,q1AgeBeginCoding,q3Gender,q6LearnCodeUni,q6LearnCodeSelfTaught,q6LearnCodeDontKnowHowToYet,q30LearnCodeStackOverflow,q30LearnCodeYoutube,q30LearnCodeMOOC,q30LearnCodeCompCodingSites,q30LearnCodeOnlineTutorial,q30LearnCodeBooks,q30LearnCodeAcademicPaper,q30LearnCodeOther,q8Student
6486863825,3,1,0,1,0,0,0,0,0,0,0,0,0,1
6486850638,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6486864575,3,#NULL!,1,0,0,0,1,0,0,1,1,0,0,1
6488544831,3,1,1,0,0,0,0,0,1,0,0,1,0,1
6486864671,3,1,1,1,0,1,1,0,0,1,1,0,0,0
6486853696,3,1,0,1,0,1,0,0,0,0,1,0,0,1
6486846088,3,2,0,1,0,1,0,0,1,1,0,0,0,1
6486868084,3,1,1,0,0,1,0,0,0,1,0,0,0,0
6486864298,3,1,1,0,0,1,1,0,1,0,1,1,0,1
6486866227,2,1,1,0,0,1,1,1,0,0,1,0,0,1
6486858488,3,1,1,1,0,1,0,0,1,0,0,0,0,1
6486873346,3,1,1,0,0,1,1,0,1,0,1,0,0,0
6486875765,2,1,1,0,0,1,1,0,1,1,0,0,0,0
6486873675,3,1,0,1,0,1,1,0,0,0,1,1,0,0
6486873944,3,1,1,1,0,1,1,1,1,1,0,0,0,1
6486855684,3,1,1,1,0,1,1,1,1,1,0,0,0,0
6486877336,3,1,0,1,0,1,1,0,1,0,1,0,0,1
6486873700,4,1,1,1,0,1,1,0,0,0,0,0,1,0
6486806589,2,1,1,1,0,1,1,0,0,0,1,0,0,1
6486869484,4,1,1,1,0,1,1,0,1,1,0,0,0,0
6486862213,3,1,0,1,0,1,1,0,1,1,1,0,0,1
6486876762,3,1,0,1,0,0,1,1,0,0,1,0,0,1
6486866830,2,2,1,0,0,1,1,1,0,0,1,1,0,1
6486864187,3,1,1,1,0,1,1,0,1,0,0,1,0,1
6486878624,3,1,1,1,0,1,1,1,0,0,0,0,0,1
6486854968,3,1,1,1,0,1,1,0,0,1,1,0,0,1
6488558262,3,1,1,1,0,1,1,1,1,0,1,0,0,0
6486877791,4,1,0,1,0,1,1,0,0,0,1,0,0,0
6486793281,2,1,1,1,0,0,0,0,0,0,0,0,0,0
6486876662,3,1,0,1,0,1,1,1,1,1,1,1,0,1
6486849234,4,1,0,1,0,0,1,0,1,1,1,0,0,1
6486874684,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6486875476,3,2,0,1,0,1,0,1,0,0,0,0,0,1
6489549005,3,1,1,0,0,1,1,0,0,0,0,0,0,0
6489559367,3,2,1,0,0,0,1,0,1,0,1,0,0,1
6489582411,3,1,1,0,0,1,1,0,0,0,0,0,0,0
6489579424,2,2,1,1,0,1,1,1,0,0,0,0,0,0
6489589649,2,1,1,0,0,1,1,0,1,0,1,0,0,1
6489590738,4,1,1,1,0,1,1,0,1,1,1,0,0,0
6489601977,3,1,1,1,0,0,0,1,0,0,1,0,0,0
6489623050,4,1,1,1,0,1,0,0,0,1,1,0,0,0
6489620267,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6489602229,3,1,1,0,0,0,1,0,0,1,1,0,0,0
6489624846,3,2,0,1,0,0,0,1,1,0,0,0,0,0
6489621233,3,1,1,0,0,0,1,0,0,0,1,0,1,1
6489614376,3,1,0,1,0,0,1,0,1,1,1,0,0,1
6489632931,5,1,1,0,0,1,0,0,0,0,1,0,0,0
6489626857,3,1,0,1,0,1,0,0,1,0,1,0,0,0
6489640622,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6489638058,2,1,1,1,0,1,1,0,0,0,0,0,0,0
6489628803,4,1,0,1,0,1,0,1,1,0,1,0,0,0
6489644830,3,1,0,1,0,1,1,0,1,0,1,0,0,1
6489656833,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6489653537,2,1,0,1,0,1,0,0,0,0,0,0,0,0
6489667992,3,1,0,1,0,1,0,0,0,0,0,1,0,1
6489663706,4,1,0,1,0,1,1,0,0,0,0,0,0,0
6489669505,3,1,1,0,0,1,0,1,1,0,1,0,0,0
6489685273,3,1,1,0,0,0,1,0,1,1,1,0,1,1
6489705796,3,2,1,0,0,1,0,0,0,0,0,0,0,1
6489720848,3,1,0,1,0,1,1,1,1,1,1,0,0,0
6489718895,3,1,1,1,0,1,1,1,1,1,1,1,0,1
6489724447,3,1,1,1,0,1,1,0,1,0,0,0,0,0
6489750146,3,1,1,0,0,1,1,1,1,1,1,0,0,1
6489670572,3,1,1,0,0,1,0,0,0,1,1,0,0,0
6489768394,4,1,1,0,0,1,1,0,1,1,1,1,0,1
6489776631,3,1,0,1,0,1,1,1,1,0,1,1,0,1
6489774877,2,1,1,0,0,1,0,1,0,0,1,1,0,0
6489799958,3,1,1,0,0,0,1,1,0,1,0,1,0,1
6489808117,3,1,1,0,0,1,1,1,1,1,1,0,0,1
6489825432,3,1,1,1,0,1,0,0,0,1,1,0,0,1
6489777643,3,2,1,1,0,1,1,1,1,0,1,0,0,1
6489826727,3,1,0,1,0,1,0,0,0,0,0,0,0,1
6489833663,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6489816271,4,1,1,1,0,1,1,1,1,1,1,0,0,0
6489852713,3,1,1,1,0,1,0,1,1,0,0,0,0,1
6489848970,3,1,0,0,0,0,0,0,0,0,0,0,1,1
6489832818,3,1,1,0,0,1,1,1,1,0,0,0,0,0
6489882642,3,1,1,1,0,1,1,1,1,1,1,1,0,1
6489877830,3,1,1,0,0,0,0,0,1,0,1,0,0,1
6489900205,2,1,0,1,0,1,1,1,0,1,1,0,0,1
6489889027,3,2,1,1,0,1,1,1,0,1,1,0,0,0
6489932733,2,1,0,1,0,1,1,1,0,1,0,0,0,0
6489980689,3,1,1,0,0,0,0,1,0,1,0,0,0,0
6489966517,3,1,1,0,0,1,1,0,1,0,0,0,0,0
6489951230,4,1,1,1,0,0,1,1,1,0,1,1,1,0
6489998310,3,2,0,0,1,0,0,0,1,1,1,1,0,1
6490010928,3,1,1,1,0,1,1,1,1,0,1,0,0,1
6490045653,2,1,1,1,0,0,0,0,0,0,0,0,0,1
6490025585,3,1,1,0,0,0,0,1,0,0,1,0,0,0
6490027186,3,1,0,1,0,1,0,1,1,0,0,1,0,0
6490035224,3,2,1,0,0,1,1,1,1,1,1,1,0,1
6490053509,3,1,1,1,0,1,1,1,0,1,1,1,0,0
6490070917,3,1,1,0,0,1,1,1,0,0,0,0,0,1
6490071134,3,1,0,1,0,1,1,1,0,1,1,0,0,1
6490040562,2,2,1,1,0,1,1,1,1,1,1,1,0,0
6490076954,3,1,1,1,0,1,1,0,1,1,1,0,0,1
6490075774,3,1,1,0,0,1,1,1,1,1,0,0,0,0
6490123978,3,1,0,1,0,1,1,1,0,0,1,1,0,1
6490083716,3,2,1,0,0,0,1,0,0,0,0,0,0,1
6490118997,3,1,0,0,1,0,1,1,0,1,1,0,0,1
6490153185,4,1,0,1,0,1,1,1,1,0,0,0,0,1
6490138805,4,1,0,1,0,1,1,1,1,1,0,0,0,0
6490145371,3,1,1,1,0,1,1,1,0,0,1,0,0,1
6490214152,3,1,1,1,0,1,1,1,0,1,1,0,0,0
6490214199,3,1,1,1,0,1,1,1,1,0,0,0,0,0
6490190036,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6490211127,2,1,1,1,0,1,1,1,0,0,1,0,0,1
6487484453,3,2,1,0,0,0,0,0,1,0,0,0,0,1
6490303096,3,1,0,1,0,0,0,0,0,0,0,0,0,1
6490332315,3,1,1,1,0,0,1,0,1,1,0,0,0,1
6490330747,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6490434134,3,1,0,1,0,1,1,0,0,0,1,0,0,1
6490386775,3,1,1,1,0,1,0,1,1,0,0,1,0,0
6490466986,4,1,1,0,0,1,1,0,0,0,0,0,0,0
6490500107,3,2,1,1,0,1,1,1,1,0,1,0,0,1
6490518869,3,1,0,0,1,0,1,0,0,0,0,0,0,1
6490530476,3,1,1,1,0,0,1,0,0,0,1,1,0,0
6490568404,3,1,0,1,0,0,1,1,0,1,1,1,0,0
6490603261,4,1,1,1,0,1,1,0,1,1,1,0,0,0
6490663553,3,1,1,0,0,1,0,1,1,0,1,0,0,1
6490681469,3,1,0,1,0,1,1,1,1,1,1,0,0,1
6490695287,4,1,1,1,0,1,0,0,1,0,0,0,0,1
6490795854,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6490774137,3,1,1,0,0,1,1,0,0,0,0,1,0,1
6490843224,3,1,1,1,0,1,1,1,1,0,0,0,0,1
6490858438,3,2,1,0,0,0,0,0,0,1,0,0,0,1
6490875429,3,1,1,1,0,1,0,0,1,0,1,1,0,0
6490879097,3,2,1,0,0,1,1,1,1,0,0,0,0,1
6490880468,3,1,1,0,0,0,0,0,0,0,0,0,0,0
6490874976,3,1,0,1,0,1,1,0,1,1,0,0,0,1
6490900434,3,1,1,0,0,1,1,0,1,0,1,0,0,1
6490878404,3,1,1,0,0,1,1,0,0,0,1,1,0,1
6490902581,3,2,1,0,0,0,0,0,1,1,0,0,0,1
6489510415,3,2,1,0,0,1,1,0,1,1,1,1,0,1
6489478858,4,1,0,1,0,1,1,1,0,1,1,0,0,0
6489536877,3,1,1,0,0,1,1,0,0,0,1,1,0,1
6454849972,4,1,1,1,0,1,1,0,0,0,0,0,0,0
6454863439,3,1,0,1,0,1,1,1,1,1,1,0,0,0
6455102929,2,1,1,1,0,1,1,1,0,0,0,0,0,0
6456457217,3,1,1,1,0,1,0,0,1,0,1,1,0,0
6456865932,3,1,1,1,0,1,1,0,0,1,0,0,0,0
6462108999,2,1,1,0,0,1,1,0,0,0,0,0,0,0
6462114605,3,1,1,1,0,1,0,0,1,1,1,1,0,0
6462104347,2,1,1,1,0,1,1,1,0,0,1,0,0,0
6462238991,3,1,1,0,0,0,1,1,0,0,1,0,0,0
6462333533,3,1,1,1,0,1,1,0,0,1,1,0,0,0
6464750905,1,1,1,1,0,0,0,0,0,1,1,0,1,0
6464752447,3,1,1,1,0,1,0,1,0,1,0,0,0,0
6464759594,2,1,1,1,0,1,1,1,1,1,0,0,0,0
6464776666,2,1,1,1,0,1,0,0,1,0,0,0,0,1
6464747001,4,1,1,1,0,1,0,0,0,0,1,0,0,0
6464787708,3,1,0,1,0,1,0,0,0,0,0,0,0,0
6464782560,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6464787546,2,1,1,1,0,1,0,0,0,0,0,0,0,0
6464805059,2,1,1,0,0,1,1,0,0,0,0,1,0,1
6464811167,2,1,1,1,0,0,1,0,0,0,0,0,0,1
6464834360,2,1,0,1,0,1,1,1,0,0,1,1,0,1
6464827583,2,2,1,0,0,1,1,0,0,1,1,0,0,0
6464758204,6,1,0,1,0,1,1,1,0,0,1,0,0,0
6464903853,2,1,1,0,0,1,0,1,1,0,0,0,0,1
6464940419,3,1,0,1,0,1,0,1,1,1,1,1,0,0
6465037927,2,1,1,1,0,1,1,0,0,0,1,1,0,0
6465060878,3,1,1,1,0,1,1,1,1,1,1,0,0,1
6465114253,4,2,0,1,0,1,1,0,0,0,0,0,0,0
6465128419,3,2,0,0,0,1,1,1,0,1,1,1,0,1
6465213946,2,1,1,1,0,1,1,1,0,1,1,0,0,0
6465279481,3,1,1,1,0,1,0,0,0,0,0,1,0,0
6465417983,3,1,1,0,0,1,1,0,1,1,1,1,0,0
6465209919,2,1,0,1,0,1,1,0,0,0,0,0,0,1
6465591003,6,1,1,1,0,1,1,1,0,0,0,0,1,0
6466689829,5,1,0,1,0,0,1,0,0,0,1,0,0,1
6465950425,2,1,1,1,0,1,0,0,1,1,0,0,0,0
6465881159,2,1,1,1,0,1,1,1,0,0,0,0,0,0
6466897331,1,1,1,1,0,1,0,1,0,1,1,0,0,0
6467182575,4,1,0,0,0,1,1,1,0,0,1,0,0,0
6467875038,3,1,1,0,0,1,1,1,0,1,0,0,0,1
6469131859,2,1,0,1,0,1,1,1,0,1,1,1,1,0
6470860035,2,1,1,0,0,0,0,0,0,0,0,0,1,1
6471699622,3,2,1,0,0,1,0,1,0,0,0,0,0,0
6478978741,2,1,0,1,0,1,1,0,0,1,0,0,0,1
6479205543,2,1,1,1,0,1,1,0,0,1,1,0,0,0
6477488698,1,1,1,1,0,1,1,1,1,0,0,0,0,0
6477488536,3,1,1,0,0,1,1,1,0,1,1,1,0,0
6477498752,3,1,1,1,0,1,1,1,1,1,1,0,0,0
6477495684,3,1,1,1,0,1,0,1,1,1,1,1,0,1
6477497010,4,1,1,0,0,1,1,1,0,0,0,0,0,0
6477496494,1,1,0,1,0,1,1,1,0,0,1,0,0,0
6477513195,3,2,1,1,0,1,1,0,0,0,1,0,0,1
6477531029,2,2,0,1,0,1,0,1,1,0,0,0,0,1
6477530234,3,1,1,0,0,1,1,1,0,0,1,0,0,0
6477529375,1,1,1,1,0,1,0,0,1,0,1,0,0,0
6477519955,2,1,1,1,0,1,0,0,0,1,0,0,0,0
6477570413,1,1,1,0,0,1,1,1,0,0,1,0,0,0
6477614895,2,1,1,1,0,1,0,0,1,0,0,0,0,0
6477612201,2,1,0,1,0,1,1,1,0,0,1,1,0,0
6477710633,2,1,0,1,0,1,1,0,1,0,0,1,0,1
6478014058,3,2,1,0,0,0,0,0,1,0,0,0,0,1
6478309202,3,1,1,1,0,1,0,1,0,1,1,0,0,0
6478306953,3,1,1,1,0,1,0,1,0,1,1,0,0,0
6478532969,3,1,1,0,0,1,1,0,0,0,0,0,0,0
6479894270,2,1,1,1,0,1,1,1,0,1,0,0,0,0
6478601976,5,1,1,1,0,0,0,0,1,0,1,0,0,0
6478869812,3,1,1,0,0,0,0,0,1,0,1,1,0,0
6482838123,4,1,0,1,0,1,1,0,0,1,1,0,0,0
6485489846,2,1,1,1,0,1,1,1,1,1,1,1,0,0
6458185984,3,1,1,0,0,1,1,1,1,0,1,1,0,0
6461719116,2,1,1,1,0,1,0,1,0,0,1,0,0,1
6464432740,3,1,0,1,0,1,1,1,0,1,1,0,0,1
6461791787,4,1,1,1,0,1,1,0,0,0,1,0,0,0
6464688232,1,1,1,1,0,1,1,1,0,0,0,0,0,0
6464858248,3,1,1,0,0,1,1,0,0,1,0,0,0,0
6464918077,4,1,1,1,0,1,1,1,1,0,1,0,0,0
6465112971,4,1,1,1,0,1,1,1,1,1,0,0,0,1
6464451974,3,2,0,1,0,0,0,0,0,0,0,0,0,1
6468087801,3,1,1,1,0,1,0,0,1,0,1,0,0,0
6474320968,3,1,0,1,0,0,1,1,1,1,1,1,0,1
6477141391,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6477149567,2,1,1,1,0,1,1,1,0,1,0,0,0,1
6477156062,3,#NULL!,1,0,0,1,1,1,0,0,1,0,0,0
6477164505,3,1,1,1,0,1,1,0,0,1,1,0,0,0
6477179275,4,1,1,0,0,1,0,0,0,1,0,0,0,0
6477173200,2,1,1,1,0,1,1,0,0,1,0,1,0,1
6477164353,3,1,0,1,0,1,0,0,0,1,1,0,0,0
6477292173,2,1,1,1,0,1,0,1,0,0,1,0,0,0
6477449162,2,1,1,1,0,1,0,0,1,0,1,1,0,1
6477582213,3,2,1,0,0,1,0,0,0,0,1,0,0,0
6477658487,5,1,1,1,0,1,0,0,0,1,1,0,0,0
6479726067,2,1,1,1,0,1,1,0,0,0,1,0,0,0
6478372206,1,1,1,1,0,1,1,1,1,1,0,0,0,0
6479896463,4,2,1,0,0,1,1,0,0,1,1,0,0,0
6477199233,3,2,1,0,0,1,1,1,0,1,1,0,0,0
6477222373,3,1,1,1,0,1,0,0,0,1,0,0,0,0
6477237048,3,1,0,1,0,0,0,0,0,0,0,0,0,0
6481686579,3,1,1,1,0,1,1,0,0,0,1,0,0,0
6480568671,3,1,1,0,0,1,1,1,1,0,0,0,0,0
6483141978,3,1,0,1,0,1,0,0,0,1,1,0,0,0
6463592020,5,1,1,1,0,1,1,1,0,0,0,0,0,0
6463699155,3,1,1,0,0,1,1,1,0,1,0,0,0,0
6479047876,3,2,1,0,0,1,1,1,0,1,1,0,0,0
6460679624,2,1,0,1,0,1,1,1,1,0,0,0,0,1
6463722230,1,1,1,0,0,1,0,1,0,0,0,0,0,0
6463269646,3,1,1,0,0,1,1,1,0,0,1,0,0,0
6479021681,4,1,0,1,0,1,1,0,0,0,0,0,0,0
6482824460,3,1,0,1,0,1,1,0,1,1,1,0,0,1
6479326304,3,2,0,1,0,1,1,1,0,1,0,0,0,1
6457729131,3,1,1,0,0,1,1,0,0,0,0,1,0,1
6462077487,2,1,1,0,0,1,1,0,1,0,0,0,0,1
6462070020,3,1,1,0,0,0,1,0,0,1,1,0,0,0
6462087401,2,1,1,1,0,1,1,1,1,1,1,1,0,0
6463888805,2,1,1,1,0,1,1,1,0,1,1,1,0,1
6462091926,3,1,1,1,0,1,1,1,0,1,1,1,0,0
6462132756,3,1,1,0,0,1,1,1,0,0,1,1,0,0
6462118834,2,1,1,0,0,1,0,1,0,0,1,0,0,0
6462242074,2,1,1,1,0,1,0,1,0,1,1,0,0,0
6462469716,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6466173495,3,1,1,1,0,1,1,1,1,1,1,0,0,1
6464751023,3,1,1,1,0,1,1,0,0,1,1,1,0,0
6464780213,3,1,1,0,0,1,0,0,1,1,0,0,0,0
6464790844,5,1,0,1,0,1,0,1,0,1,1,0,0,0
6464795998,3,1,1,1,0,1,0,1,1,0,0,0,0,1
6466361003,3,1,1,1,0,1,1,1,1,1,1,1,0,0
6464850523,3,2,1,1,0,1,0,1,0,0,1,0,0,1
6464870610,3,1,1,0,0,1,0,0,0,1,1,0,0,0
6464945474,3,1,1,0,0,1,1,0,0,1,1,1,0,1
6464924959,4,1,1,1,0,1,1,1,0,0,1,0,0,0
6465061683,3,1,1,1,0,1,0,1,0,0,1,0,0,0
6465167588,3,1,1,1,0,1,1,1,1,0,0,0,0,0
6465406238,6,1,0,1,1,1,1,1,0,0,0,0,0,1
6466694993,2,1,1,1,0,1,1,0,0,0,0,0,0,0
6465958456,3,2,1,1,0,1,0,0,0,0,1,0,0,0
6465975615,3,1,0,1,0,1,1,1,0,1,1,0,0,1
6466170030,2,1,1,1,0,1,1,0,1,1,1,0,0,1
6467162411,3,2,1,1,0,1,0,0,0,0,1,1,0,1
6467419257,7,2,0,1,0,1,0,0,1,0,0,0,0,0
6470226699,3,1,0,1,0,1,1,1,0,0,1,0,0,0
6472914666,6,2,1,1,0,1,0,1,0,0,0,0,0,0
6472521466,3,1,1,0,0,1,1,1,0,0,0,1,0,0
6476073771,3,1,1,0,0,1,0,1,0,0,0,0,0,0
6477482090,3,1,1,1,0,1,0,0,0,0,1,1,0,0
6477483489,4,1,1,0,0,1,0,1,0,0,0,0,0,0
6477485906,3,1,0,1,0,1,1,1,0,1,0,0,0,0
6477484475,3,1,1,1,0,1,1,1,0,0,1,1,0,0
6477485970,2,1,1,1,0,1,1,1,0,1,1,0,0,1
6477495721,3,1,1,1,0,1,1,0,0,1,0,1,0,0
6477489566,4,1,1,1,0,0,1,1,0,1,1,1,0,0
6477505149,2,1,0,1,0,1,1,1,0,0,0,0,0,1
6477504371,1,1,1,1,0,1,1,1,1,0,1,1,0,1
6477517802,4,2,1,0,0,1,1,0,1,1,1,0,0,0
6477520806,3,1,1,0,0,1,0,1,1,0,1,1,0,0
6477519115,2,1,0,1,0,1,1,1,1,0,1,1,0,1
6477529786,3,1,1,1,0,1,0,0,0,1,1,0,0,0
6477544984,3,1,1,1,0,1,0,1,1,0,1,0,0,1
6477517026,2,1,0,1,0,1,0,1,0,1,1,0,0,0
6477910599,4,1,1,1,0,1,0,0,0,1,1,0,0,0
6478224928,2,1,0,1,0,1,0,1,0,0,1,0,0,0
6478327788,2,1,1,1,0,1,1,1,0,1,1,1,0,0
6478569085,3,1,0,1,0,1,0,1,0,0,1,0,0,0
6478615931,5,1,0,1,0,1,0,1,0,1,0,0,0,0
6480052272,3,1,1,1,0,1,1,0,0,0,1,1,0,0
6480701650,3,1,1,1,0,1,0,0,1,1,0,0,0,0
6482132380,3,1,1,0,0,1,1,1,1,1,0,0,0,0
6482384127,2,1,0,1,0,1,1,1,0,1,1,1,0,1
6484057564,3,1,1,1,0,1,0,0,0,0,1,1,0,1
6463920406,4,1,1,0,0,1,1,0,0,0,1,1,0,0
6463103464,3,1,1,1,0,1,0,1,0,0,1,0,0,1
6465933217,3,1,1,0,0,1,1,1,0,1,0,1,0,1
6471848689,4,1,1,1,0,1,1,1,0,1,1,1,0,0
6477528005,2,1,0,1,0,1,0,1,0,1,1,1,0,1
6477593300,3,1,0,1,0,0,1,0,0,0,0,0,0,0
6477678389,3,1,1,0,0,1,0,0,1,0,0,0,0,1
6477924155,3,1,1,1,0,1,1,1,0,1,1,0,0,1
6478151057,4,1,1,1,0,1,1,1,0,1,1,0,0,1
6480064700,3,#NULL!,0,0,0,0,0,0,0,0,0,0,1,1
6456015830,3,2,1,1,0,1,1,0,0,1,1,1,0,0
6456124658,4,1,1,1,0,1,1,1,0,1,1,1,1,0
6454954774,3,1,0,1,0,1,1,1,0,1,0,0,0,1
6459441233,2,1,0,1,0,1,1,0,0,0,0,1,0,0
6463663738,3,1,1,1,0,1,1,0,1,1,1,1,0,1
6462083458,1,1,1,1,0,1,1,1,0,1,1,1,0,1
6462083547,2,1,0,1,0,1,1,0,0,1,1,1,0,1
6462077916,3,2,1,0,0,1,1,0,1,0,0,0,0,0
6462099796,2,1,1,1,0,1,0,1,0,0,1,1,0,0
6462101091,3,2,1,1,0,1,0,1,0,1,1,1,0,0
6462154107,3,1,1,1,0,1,0,1,0,0,1,0,0,0
6462232624,2,1,0,1,0,1,1,0,1,0,1,1,0,0
6462293427,3,1,1,1,0,1,1,0,0,0,0,1,0,1
6462298319,2,1,1,1,0,1,0,0,1,0,1,1,0,1
6462337690,3,1,1,1,0,1,0,0,0,0,0,0,0,0
6462343267,3,1,1,1,0,1,1,1,0,0,1,0,0,1
6462465211,3,1,1,1,0,1,0,1,1,0,1,1,0,0
6462571271,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6462604806,4,1,1,0,0,0,1,0,0,1,0,0,0,0
6462170231,6,1,1,1,0,1,0,0,0,0,1,0,0,0
6462608098,3,1,1,1,0,1,1,0,1,0,0,0,0,1
6462828692,4,2,0,1,0,1,1,0,0,1,1,0,0,0
6462990303,3,1,1,1,0,1,1,0,0,0,1,0,0,0
6463088633,2,1,0,1,0,1,1,1,0,0,1,0,0,1
6463307238,1,1,1,1,0,1,0,0,0,0,1,1,0,0
6463316195,4,1,0,1,0,0,0,1,0,1,1,0,0,0
6461802756,2,1,1,1,0,1,0,0,1,0,1,0,0,0
6463381201,5,1,0,1,0,0,0,1,0,1,1,0,0,0
6465936615,2,1,0,1,0,1,0,1,0,1,0,0,0,0
6466168913,2,1,1,1,0,1,1,1,0,0,0,0,0,0
6466189003,3,1,1,1,0,1,1,1,0,0,1,1,0,0
6466234054,2,1,1,0,0,1,1,1,1,1,1,1,0,0
6464733739,3,1,1,0,0,1,0,0,0,0,1,0,0,0
6464747160,4,1,1,0,0,1,1,1,0,0,0,0,0,0
6464757606,3,2,0,1,0,1,0,0,0,0,1,1,0,0
6464756672,4,1,0,1,0,1,1,1,1,0,1,1,0,1
6464764472,3,1,1,0,0,1,0,0,0,1,1,0,0,1
6464750942,5,1,1,1,0,1,1,1,0,1,1,0,0,0
6464759973,3,1,1,1,0,1,0,1,1,0,0,0,0,0
6464761208,2,1,1,1,0,1,0,0,1,0,1,0,0,0
6464766988,2,1,1,1,0,1,1,1,1,1,1,0,0,0
6464758147,2,1,1,1,0,1,0,0,1,0,0,1,0,0
6464758782,3,2,1,1,0,1,1,1,1,1,1,0,0,1
6464766261,3,2,1,0,0,1,1,1,0,0,1,1,0,1
6464767559,3,2,1,1,0,1,0,0,1,1,1,1,0,1
6464775949,3,1,0,1,0,1,1,0,0,0,1,1,0,0
6464785442,3,1,1,1,0,1,1,0,0,0,1,1,0,1
6464788561,2,1,1,1,0,0,0,0,0,0,1,1,0,1
6464779397,2,1,0,1,0,0,0,0,0,0,1,0,1,0
6464813200,3,1,1,1,0,1,0,1,0,0,1,1,0,1
6464821639,2,1,1,1,0,1,1,1,1,0,1,1,0,0
6464813240,2,1,0,1,0,1,0,1,0,0,1,1,0,1
6464831831,3,1,1,0,0,1,1,1,1,0,0,1,0,1
6464835749,3,1,0,1,0,1,1,0,0,1,1,0,0,0
6464755592,2,1,1,1,0,1,1,1,0,0,1,0,0,1
6464837601,2,1,0,1,0,1,1,0,0,1,1,1,0,0
6464850344,1,1,0,1,0,1,0,1,0,0,0,0,0,0
6464847681,3,1,1,1,0,1,1,0,0,0,1,0,0,0
6464859081,2,1,1,1,0,1,1,0,0,0,1,1,0,1
6464854448,1,1,0,1,0,1,1,0,1,0,1,0,0,1
6464860869,2,1,0,1,0,1,1,0,0,0,1,1,0,1
6464741103,2,1,1,1,0,1,0,1,0,0,1,1,0,0
6464868106,3,1,1,1,0,1,1,0,0,0,1,0,0,0
6464918205,1,2,1,1,0,0,1,1,0,0,1,1,0,0
6464916338,2,1,1,1,0,1,1,1,0,0,1,0,0,0
6464949495,2,1,0,1,0,1,0,0,0,1,0,0,0,1
6464953000,3,1,1,1,0,1,0,0,0,0,0,0,0,0
6464960549,1,1,1,1,0,1,0,1,1,0,1,0,0,0
6464960702,3,1,1,1,0,0,0,1,1,1,1,0,0,0
6464960282,2,2,0,1,0,1,0,0,0,0,1,1,0,1
6464971078,2,1,0,1,0,1,1,0,0,1,1,0,1,0
6464971715,6,1,0,1,0,1,1,1,0,1,1,0,0,0
6464990174,4,1,1,1,0,1,0,0,1,1,1,0,0,0
6465039421,3,1,0,1,0,1,1,1,0,0,1,0,0,1
6465052703,3,1,1,1,0,1,0,0,0,0,0,0,1,1
6465065841,3,1,1,1,0,1,1,1,0,0,1,0,0,0
6465146316,2,1,1,1,0,1,1,1,1,0,1,0,0,0
6465161821,5,1,1,0,0,1,1,0,0,1,1,1,0,1
6465285242,3,2,1,1,0,1,0,1,0,0,1,0,0,1
6465300696,2,1,0,1,0,1,0,1,1,1,1,1,0,1
6465371413,1,1,0,1,0,1,1,1,0,0,1,0,0,0
6465487400,2,1,0,1,0,1,1,0,0,0,1,1,0,0
6465389158,1,1,1,1,0,1,1,0,1,1,1,1,0,1
6465705099,3,1,1,1,0,1,1,0,0,0,0,0,0,0
6465734825,2,1,1,1,0,1,1,0,0,1,1,1,0,0
6466677805,3,1,0,1,0,1,1,1,0,0,1,1,0,0
6467446691,3,2,1,1,0,0,1,1,0,0,0,0,0,1
6466789937,3,1,1,1,0,1,0,0,1,0,0,0,0,0
6466823704,3,1,1,0,0,1,1,1,0,1,0,0,0,0
6467492897,3,2,0,1,0,1,1,1,0,0,0,1,0,1
6465475795,2,1,0,1,0,1,1,0,0,0,0,0,0,0
6467556992,3,1,1,0,0,1,1,0,0,0,0,0,1,0
6466978894,4,2,0,1,0,1,0,1,0,0,1,0,0,0
6467012549,2,1,0,1,0,1,1,0,1,0,1,1,0,0
6467246265,3,2,1,1,0,1,1,1,1,1,1,1,0,1
6467993525,2,1,1,1,0,1,1,0,0,0,1,0,0,1
6468003979,2,1,1,1,0,1,0,0,1,0,0,0,0,0
6468662962,2,1,1,1,0,1,1,1,1,1,1,0,0,1
6468893450,3,1,1,1,0,1,0,0,0,0,0,0,0,0
6468341918,3,1,1,1,0,1,1,1,1,0,1,1,0,1
6468344410,3,1,1,1,0,1,1,0,0,1,1,1,0,1
6467823005,3,1,1,1,0,1,1,1,0,1,1,0,0,0
6467822245,2,1,1,1,0,1,1,1,0,0,1,1,0,0
6469178787,2,1,0,1,0,0,1,0,0,1,1,0,0,1
6469331191,2,1,0,1,0,1,0,0,0,0,1,0,0,0
